OrderID,OrderDate,CustomerID,ProductID,EmployeeID,Quantity,UnitPrice,TotalPrice
533,11/12/2023,114,83,36,8,216.46,1731.68
534,11/21/2024,1169,49,35,1,216.46,216.46
535,7/25/2024,1562,65,50,8,216.46,1731.68
536,7/6/2025,1672,38,88,7,216.46,1515.22
537,9/4/2024,303,83,79,1,216.46,216.46
538,3/4/2024,744,52,11,3,216.46,649.38
539,12/17/2023,1905,1,24,5,216.46,1082.3
540,4/19/2025,588,40,75,3,216.46,649.38
541,4/4/2024,987,81,44,3,216.46,649.38
542,11/22/2023,1864,21,51,1,216.46,216.46
543,1/13/2024,345,86,17,8,216.46,1731.68
544,9/3/2024,814,15,70,9,216.46,1948.14
545,1/27/2024,1988,50,85,5,216.46,1082.3
546,6/20/2025,801,48,8,1,216.46,216.46
547,12/16/2024,1025,32,79,1,216.46,216.46
548,11/13/2023,1171,49,96,9,216.46,1948.14
549,8/16/2024,1311,68,74,1,216.46,216.46
550,10/14/2023,2000,45,28,9,216.46,1948.14
551,11/5/2023,1678,32,79,3,216.46,649.38
552,2/4/2025,1077,4,12,3,216.46,649.38
553,1/22/2024,1328,65,43,4,216.46,865.84
554,8/27/2024,1093,97,82,5,216.46,1082.3
555,8/1/2024,361,71,37,6,216.46,1298.76
556,1/30/2025,1626,73,88,6,216.46,1298.76
557,2/6/2024,1982,65,63,9,216.46,1948.14
558,9/9/2023,1244,80,93,1,216.46,216.46
559,9/1/2023,1986,18,63,9,216.46,1948.14
560,11/28/2024,1010,54,10,4,216.46,865.84
561,1/20/2025,704,47,78,7,216.46,1515.22
562,12/19/2024,1990,6,80,6,216.46,1298.76
563,12/7/2023,575,66,37,9,216.46,1948.14
564,4/30/2024,1609,9,11,2,216.46,432.92
565,1/24/2025,1185,68,90,2,216.46,432.92
566,12/8/2023,1705,23,19,7,216.46,1515.22
567,5/24/2024,1113,43,52,9,216.46,1948.14
568,4/29/2025,688,51,18,5,216.46,1082.3
569,9/24/2023,781,72,94,7,216.46,1515.22
570,1/28/2025,585,25,32,8,216.46,1731.68
571,2/21/2025,1781,80,23,8,216.46,1731.68
572,10/8/2024,589,35,12,4,216.46,865.84
573,10/5/2024,1183,17,58,7,216.46,1515.22
574,12/8/2023,489,18,77,1,216.46,216.46
575,5/2/2025,971,27,21,4,216.46,865.84
576,6/6/2025,1348,15,21,5,216.46,1082.3
577,12/3/2024,1634,81,93,7,216.46,1515.22
578,3/3/2025,1405,69,93,6,216.46,1298.76
579,7/19/2023,1126,80,91,4,216.46,865.84
580,2/10/2024,494,15,29,3,216.46,649.38
581,7/2/2025,1668,42,79,6,216.46,1298.76
582,2/16/2024,1638,34,47,5,216.46,1082.3
583,5/26/2025,19,48,12,3,216.46,649.38
584,5/5/2024,1478,83,58,4,216.46,865.84
585,8/12/2024,1506,8,41,2,216.46,432.92
586,4/6/2024,1618,10,19,9,216.46,1948.14
587,4/14/2025,397,5,12,7,216.46,1515.22
588,8/20/2023,1001,48,23,3,216.46,649.38
589,6/20/2025,1303,26,5,8,216.46,1731.68
590,8/15/2023,851,86,26,8,216.46,1731.68
591,5/5/2025,1389,23,63,1,216.46,216.46
592,10/25/2024,1355,62,52,5,216.46,1082.3
593,11/9/2023,1665,13,10,5,216.46,1082.3
594,9/29/2024,1368,9,86,3,216.46,649.38
595,2/23/2025,822,20,39,2,216.46,432.92
596,9/3/2024,455,92,23,1,216.46,216.46
597,5/26/2025,1625,57,11,4,216.46,865.84
598,1/7/2024,725,24,92,2,216.46,432.92
599,8/15/2023,1679,33,95,5,216.46,1082.3
600,1/25/2025,1089,20,72,2,216.46,432.92
601,8/21/2023,1100,60,48,1,216.46,216.46
602,5/22/2024,711,48,92,9,216.46,1948.14
603,10/15/2023,143,64,16,2,216.46,432.92
604,9/28/2024,917,30,46,4,216.46,865.84
605,5/14/2024,1939,73,47,3,216.46,649.38
606,5/2/2024,828,17,95,1,216.46,216.46
607,8/17/2023,605,100,48,8,216.46,1731.68
608,1/8/2024,1497,14,80,2,216.46,432.92
609,6/9/2024,1441,19,69,8,216.46,1731.68
610,5/7/2025,305,71,99,1,216.46,216.46
611,5/28/2025,736,59,25,6,216.46,1298.76
612,12/2/2024,1521,67,77,4,216.46,865.84
613,12/26/2024,291,97,93,3,216.46,649.38
614,4/16/2024,1964,44,91,1,216.46,216.46
615,9/18/2024,102,32,81,1,216.46,216.46
616,1/21/2024,1291,11,37,7,216.46,1515.22
617,9/10/2023,867,2,63,6,216.46,1298.76
618,9/16/2023,968,90,29,3,216.46,649.38
619,5/31/2024,1646,68,58,2,216.46,432.92
620,8/5/2024,974,17,98,3,216.46,649.38
621,10/25/2023,842,81,94,8,216.46,1731.68
622,10/3/2024,962,92,31,7,216.46,1515.22
623,3/27/2025,942,94,86,7,216.46,1515.22
624,4/18/2024,1801,40,89,5,216.46,1082.3
625,4/13/2025,1027,87,68,3,216.46,649.38
626,4/27/2025,85,46,99,1,216.46,216.46
627,7/29/2024,1818,88,41,1,216.46,216.46
628,8/30/2023,328,93,50,6,216.46,1298.76
629,1/17/2025,816,4,44,4,216.46,865.84
630,10/30/2023,1474,38,9,7,216.46,1515.22
631,6/1/2024,454,63,59,1,216.46,216.46
632,6/16/2025,1948,29,90,6,216.46,1298.76
633,7/9/2024,629,19,91,7,216.46,1515.22
634,6/25/2024,1245,91,27,1,216.46,216.46
635,3/9/2024,1178,29,82,2,216.46,432.92
636,11/17/2023,665,100,94,9,216.46,1948.14
637,8/9/2024,12,35,59,9,216.46,1948.14
638,3/30/2024,1157,70,95,6,216.46,1298.76
639,4/19/2024,304,23,3,4,216.46,865.84
640,11/22/2024,1317,46,93,7,216.46,1515.22
641,7/31/2023,975,44,7,5,216.46,1082.3
642,3/22/2024,1324,48,82,3,216.46,649.38
643,6/3/2025,1764,52,16,4,216.46,865.84
644,11/17/2023,783,8,49,2,216.46,432.92
645,7/30/2024,43,55,32,6,216.46,1298.76
646,6/22/2025,944,66,89,3,216.46,649.38
647,10/9/2023,343,77,44,7,216.46,1515.22
648,3/24/2024,1350,40,96,4,216.46,865.84
649,1/1/2024,1838,85,19,8,216.46,1731.68
650,8/17/2023,498,31,3,1,216.46,216.46
651,4/28/2025,364,48,60,9,216.46,1948.14
652,1/9/2025,891,100,35,3,216.46,649.38
653,6/19/2025,427,61,29,3,216.46,649.38
654,6/9/2024,1005,52,75,5,216.46,1082.3
655,7/9/2025,21,38,70,1,216.46,216.46
656,10/27/2024,407,91,83,3,216.46,649.38
657,8/25/2023,619,36,45,4,216.46,865.84
658,8/29/2024,1015,87,27,2,216.46,432.92
659,1/6/2025,336,55,69,6,216.46,1298.76
660,12/14/2024,1839,85,90,4,216.46,865.84
661,12/9/2024,1141,13,35,1,216.46,216.46
662,3/1/2025,1148,37,19,3,216.46,649.38
663,10/4/2024,399,47,17,7,216.46,1515.22
664,11/5/2024,793,90,35,3,216.46,649.38
665,10/20/2023,1828,71,77,6,216.46,1298.76
666,11/14/2023,715,22,78,6,216.46,1298.76
667,3/7/2025,51,39,30,1,216.46,216.46
668,11/21/2024,1807,87,48,2,216.46,432.92
669,11/21/2024,324,58,57,6,216.46,1298.76
670,3/6/2024,789,30,17,2,216.46,432.92
671,12/27/2023,141,18,15,2,216.46,432.92
672,4/26/2024,470,18,82,4,216.46,865.84
673,9/25/2023,787,74,14,8,216.46,1731.68
674,5/19/2025,1826,39,14,6,216.46,1298.76
675,6/14/2025,1358,94,45,8,216.46,1731.68
676,12/16/2023,1917,26,97,4,216.46,865.84
677,7/7/2024,964,71,38,3,216.46,649.38
678,6/25/2024,1008,7,63,7,216.46,1515.22
679,10/15/2024,373,69,75,7,216.46,1515.22
680,1/24/2025,1588,65,11,2,216.46,432.92
681,10/9/2024,494,46,48,1,216.46,216.46
682,12/28/2023,1563,18,26,8,216.46,1731.68
683,9/9/2024,1693,13,67,3,216.46,649.38
684,5/27/2025,751,25,25,6,216.46,1298.76
685,2/21/2025,1180,8,81,7,216.46,1515.22
686,6/23/2024,291,74,61,8,216.46,1731.68
687,3/17/2024,1672,32,86,6,216.46,1298.76
688,12/26/2024,1168,17,93,7,216.46,1515.22
689,8/24/2024,106,79,26,5,216.46,1082.3
690,1/21/2025,1444,79,34,3,216.46,649.38
691,5/27/2025,670,48,90,2,216.46,432.92
692,5/29/2024,1682,63,9,7,216.46,1515.22
693,9/18/2023,2,40,40,8,216.46,1731.68
694,12/16/2024,1969,84,75,8,216.46,1731.68
695,11/29/2024,589,15,7,3,216.46,649.38
696,3/15/2024,644,99,30,2,216.46,432.92
697,2/12/2024,90,6,66,9,216.46,1948.14
698,2/20/2024,1369,94,30,6,216.46,1298.76
699,1/11/2024,350,63,68,3,216.46,649.38
700,1/28/2024,1483,8,58,5,216.46,1082.3
701,6/21/2024,1287,95,55,1,216.46,216.46
702,6/17/2024,1375,32,14,2,216.46,432.92
703,8/14/2024,1132,45,77,9,216.46,1948.14
704,1/22/2024,1610,52,89,3,216.46,649.38
705,3/30/2024,1063,79,77,8,216.46,1731.68
706,7/26/2023,909,82,77,8,216.46,1731.68
707,6/3/2025,159,13,37,5,216.46,1082.3
708,2/18/2024,1607,24,44,8,216.46,1731.68
709,2/15/2024,959,40,6,2,216.46,432.92
710,2/5/2025,312,14,26,2,216.46,432.92
711,7/31/2024,1265,92,14,4,216.46,865.84
712,10/31/2023,1962,75,8,8,216.46,1731.68
713,1/7/2024,445,70,24,2,216.46,432.92
714,8/31/2024,298,62,86,4,216.46,865.84
715,2/13/2025,952,89,39,8,216.46,1731.68
716,3/18/2024,36,61,49,3,216.46,649.38
717,8/6/2024,1108,1,85,8,216.46,1731.68
718,6/30/2025,1476,89,63,2,216.46,432.92
719,3/6/2024,1910,66,26,1,216.46,216.46
720,3/24/2025,1799,32,10,6,216.46,1298.76
721,10/15/2024,1846,13,77,8,216.46,1731.68
722,12/21/2024,1409,33,58,9,216.46,1948.14
723,10/2/2024,1196,32,14,8,216.46,1731.68
724,3/4/2025,1400,56,73,2,216.46,432.92
725,9/3/2024,1709,24,71,1,216.46,216.46
726,7/6/2025,1386,91,39,7,216.46,1515.22
727,1/26/2025,559,4,31,7,216.46,1515.22
728,10/10/2023,891,88,50,3,216.46,649.38
729,4/15/2025,141,23,16,6,216.46,1298.76
730,8/16/2024,887,29,72,7,216.46,1515.22
731,4/22/2024,1942,98,51,9,216.46,1948.14
732,5/1/2025,1142,21,15,1,216.46,216.46
733,11/29/2024,1301,30,89,3,216.46,649.38
734,9/11/2023,726,90,38,5,216.46,1082.3
735,10/5/2023,1244,20,79,3,216.46,649.38
736,6/18/2024,1929,16,89,8,216.46,1731.68
737,3/7/2024,1050,67,71,6,216.46,1298.76
738,6/29/2025,521,49,90,2,216.46,432.92
739,4/21/2025,1807,58,72,1,216.46,216.46
740,12/6/2024,10,44,82,5,216.46,1082.3
741,8/1/2023,984,25,21,9,216.46,1948.14
742,3/21/2025,378,23,16,9,216.46,1948.14
743,3/2/2025,1657,59,67,1,216.46,216.46
744,1/12/2025,1661,1,65,3,216.46,649.38
745,3/5/2025,682,97,13,6,216.46,1298.76
746,6/30/2025,584,15,64,5,216.46,1082.3
747,1/27/2025,152,81,61,4,216.46,865.84
748,10/10/2023,720,98,32,2,216.46,432.92
749,10/20/2023,1073,81,12,4,216.46,865.84
750,2/22/2025,1178,52,95,5,216.46,1082.3
751,4/16/2025,859,58,41,2,216.46,432.92
752,4/27/2024,1317,41,66,1,216.46,216.46
753,1/25/2024,1604,44,8,7,216.46,1515.22
754,9/1/2024,50,4,59,7,216.46,1515.22
755,10/13/2024,664,77,25,8,216.46,1731.68
756,12/8/2024,531,68,5,6,216.46,1298.76
757,11/29/2023,1636,7,45,1,216.46,216.46
758,3/2/2025,1084,46,2,8,216.46,1731.68
759,7/5/2025,1191,9,42,2,216.46,432.92
760,3/20/2024,1226,87,38,3,216.46,649.38
761,9/15/2024,857,33,3,8,216.46,1731.68
762,5/25/2025,146,33,46,4,216.46,865.84
763,5/9/2025,915,84,22,5,216.46,1082.3
764,3/7/2024,1700,4,33,9,216.46,1948.14
765,8/29/2024,1994,65,32,7,216.46,1515.22
766,11/23/2023,993,34,17,7,216.46,1515.22
767,8/2/2023,1463,91,82,1,216.46,216.46
768,4/6/2024,242,85,56,1,216.46,216.46
769,7/27/2023,581,88,3,8,216.46,1731.68
770,2/13/2024,687,79,70,1,216.46,216.46
771,11/29/2023,1585,99,49,2,216.46,432.92
772,7/3/2024,483,64,55,4,216.46,865.84
773,1/17/2025,1132,25,77,9,216.46,1948.14
774,6/10/2025,1250,55,31,7,216.46,1515.22
775,4/15/2024,673,9,81,7,216.46,1515.22
776,11/19/2024,631,17,21,7,216.46,1515.22
777,8/24/2024,661,21,16,5,216.46,1082.3
778,11/18/2024,662,60,17,1,216.46,216.46
779,12/24/2024,1456,13,96,5,216.46,1082.3
780,5/13/2025,805,3,1,8,216.46,1731.68
781,4/22/2024,1679,68,72,7,216.46,1515.22
782,5/20/2025,419,4,65,7,216.46,1515.22
783,8/31/2023,988,92,66,2,216.46,432.92
784,9/9/2023,1479,7,37,1,216.46,216.46
785,2/8/2025,1184,26,24,4,216.46,865.84
786,11/23/2023,1547,75,91,8,216.46,1731.68
787,1/22/2025,650,24,84,1,216.46,216.46
788,3/29/2025,969,10,62,2,216.46,432.92
789,5/20/2024,590,13,21,7,216.46,1515.22
790,3/4/2024,1101,44,37,5,216.46,1082.3
791,2/4/2024,509,39,35,6,216.46,1298.76
792,6/2/2025,441,19,38,8,216.46,1731.68
793,11/6/2024,1278,51,53,9,216.46,1948.14
794,7/27/2024,921,19,15,8,216.46,1731.68
795,4/18/2025,770,76,42,1,216.46,216.46
796,5/21/2025,1344,52,94,4,216.46,865.84
797,7/3/2024,1827,86,4,5,216.46,1082.3
798,9/24/2024,263,47,39,9,216.46,1948.14
799,9/30/2024,1621,30,79,6,216.46,1298.76
800,1/26/2025,1682,46,23,6,216.46,1298.76
801,10/24/2023,1859,76,15,3,216.46,649.38
802,12/2/2024,1578,93,90,2,216.46,432.92
803,12/15/2023,1398,21,12,2,216.46,432.92
804,9/20/2023,637,75,82,7,216.46,1515.22
805,12/3/2023,1191,48,70,5,216.46,1082.3
806,3/5/2025,1961,62,82,1,216.46,216.46
807,3/25/2024,1777,58,54,5,216.46,1082.3
808,4/29/2024,459,18,88,1,216.46,216.46
809,1/17/2024,999,59,38,9,216.46,1948.14
810,8/20/2023,1304,91,28,8,216.46,1731.68
811,10/16/2023,700,48,79,4,216.46,865.84
812,10/31/2024,302,63,19,1,216.46,216.46
813,9/17/2023,1555,12,69,8,216.46,1731.68
814,2/24/2025,1604,87,64,5,216.46,1082.3
815,10/10/2023,1242,34,4,1,216.46,216.46
816,3/26/2025,1126,61,81,2,216.46,432.92
817,8/7/2023,554,87,10,5,216.46,1082.3
818,1/5/2025,288,53,12,9,216.46,1948.14
819,3/26/2025,1191,25,69,8,216.46,1731.68
820,6/15/2024,621,62,7,8,216.46,1731.68
821,4/11/2025,1006,4,44,9,216.46,1948.14
822,4/25/2024,36,94,23,2,216.46,432.92
823,5/30/2025,744,94,2,7,216.46,1515.22
824,3/24/2024,1765,13,94,5,216.46,1082.3
825,6/4/2025,353,42,37,3,216.46,649.38
826,10/14/2023,1700,49,69,8,216.46,1731.68
827,10/20/2023,1923,78,20,2,216.46,432.92
828,5/10/2025,73,56,90,4,216.46,865.84
829,9/2/2023,648,47,44,5,216.46,1082.3
830,1/15/2025,1377,8,70,5,216.46,1082.3
831,12/29/2024,1915,55,93,4,216.46,865.84
832,2/8/2024,1094,88,74,3,216.46,649.38
833,9/20/2023,425,18,51,3,216.46,649.38
834,5/3/2024,999,35,80,5,216.46,1082.3
835,11/22/2024,708,89,98,6,216.46,1298.76
836,11/5/2023,1805,81,31,1,216.46,216.46
837,1/23/2025,561,32,100,4,216.46,865.84
838,10/14/2024,828,24,41,6,216.46,1298.76
839,7/19/2023,1666,7,58,2,216.46,432.92
840,2/13/2025,956,13,5,5,216.46,1082.3
841,9/13/2024,517,91,33,9,216.46,1948.14
842,10/8/2024,428,69,43,3,216.46,649.38
843,1/28/2024,1563,100,19,3,216.46,649.38
844,4/26/2025,160,90,32,9,216.46,1948.14
845,4/11/2024,149,42,87,3,216.46,649.38
846,1/21/2025,776,31,3,4,216.46,865.84
847,11/8/2023,1254,74,1,9,216.46,1948.14
848,10/13/2023,1736,26,100,4,216.46,865.84
849,2/12/2024,1586,86,41,5,216.46,1082.3
850,1/24/2024,67,76,92,2,216.46,432.92
851,1/12/2025,1014,32,48,8,216.46,1731.68
852,2/18/2025,1836,91,39,9,216.46,1948.14
853,2/18/2024,381,97,5,4,216.46,865.84
854,3/6/2025,58,52,77,3,216.46,649.38
855,1/29/2025,1283,20,11,4,216.46,865.84
856,2/12/2025,342,40,22,7,216.46,1515.22
857,7/27/2023,1862,59,87,1,216.46,216.46
858,2/25/2025,1154,77,64,2,216.46,432.92
859,4/4/2025,727,14,12,5,216.46,1082.3
860,6/20/2024,1196,44,53,9,216.46,1948.14
861,3/20/2025,770,86,55,6,216.46,1298.76
862,2/5/2024,614,82,53,3,216.46,649.38
863,4/2/2025,1233,48,21,3,216.46,649.38
864,2/9/2025,1827,93,19,7,216.46,1515.22
865,2/19/2024,354,43,69,3,216.46,649.38
866,7/30/2024,1495,16,88,3,216.46,649.38
867,2/27/2025,1822,35,94,7,216.46,1515.22
868,3/13/2024,116,53,72,9,216.46,1948.14
869,1/31/2024,1288,34,66,9,216.46,1948.14
870,12/19/2023,662,3,59,3,216.46,649.38
871,9/25/2024,1836,68,49,8,216.46,1731.68
872,5/24/2024,1466,5,98,1,216.46,216.46
873,12/2/2024,1572,10,59,8,216.46,1731.68
874,2/11/2025,453,52,23,2,216.46,432.92
875,11/9/2024,1869,29,3,4,216.46,865.84
876,8/26/2024,1501,96,56,7,216.46,1515.22
877,5/20/2025,287,31,58,6,216.46,1298.76
878,1/25/2024,1327,66,88,9,216.46,1948.14
879,2/4/2024,1017,76,62,8,216.46,1731.68
880,6/25/2024,311,91,18,2,216.46,432.92
881,4/19/2025,208,69,61,4,216.46,865.84
882,12/23/2023,618,37,37,1,216.46,216.46
883,11/20/2023,446,27,54,7,216.46,1515.22
884,10/30/2023,670,87,95,4,216.46,865.84
885,6/16/2024,633,33,78,8,216.46,1731.68
886,2/14/2024,55,68,65,2,216.46,432.92
887,4/12/2024,912,59,14,8,216.46,1731.68
888,8/3/2024,1036,64,5,2,216.46,432.92
889,9/17/2023,657,85,95,8,216.46,1731.68
890,9/3/2023,1424,88,95,1,216.46,216.46
891,4/9/2025,1932,44,94,2,216.46,432.92
892,1/1/2024,1672,95,100,5,216.46,1082.3
893,3/28/2025,980,88,62,1,216.46,216.46
894,3/3/2025,515,49,1,5,216.46,1082.3
895,10/3/2023,1680,53,63,5,216.46,1082.3
896,2/7/2024,1566,74,67,7,216.46,1515.22
897,9/27/2023,237,49,20,2,216.46,432.92
898,10/4/2023,1303,66,43,2,216.46,432.92
899,2/2/2025,348,95,85,6,216.46,1298.76
900,9/4/2023,627,63,94,3,216.46,649.38
901,11/7/2023,1128,25,42,8,216.46,1731.68
902,7/19/2024,630,4,94,3,216.46,649.38
903,2/24/2025,1541,51,69,4,216.46,865.84
904,9/4/2024,1896,11,74,7,216.46,1515.22
905,4/5/2025,1272,17,88,1,216.46,216.46
906,6/26/2025,364,66,39,1,216.46,216.46
907,11/12/2023,321,70,62,9,216.46,1948.14
908,7/3/2024,1657,73,48,6,216.46,1298.76
909,8/20/2023,286,69,6,5,216.46,1082.3
910,9/26/2023,149,84,74,2,216.46,432.92
911,2/2/2024,1108,29,42,2,216.46,432.92
912,1/22/2025,1990,85,58,7,216.46,1515.22
913,8/9/2024,406,73,43,6,216.46,1298.76
914,2/24/2025,978,92,10,8,216.46,1731.68
915,7/20/2023,456,72,89,3,216.46,649.38
916,2/15/2024,1767,95,78,3,216.46,649.38
917,10/9/2024,800,20,39,5,216.46,1082.3
918,4/19/2025,1185,27,13,4,216.46,865.84
919,8/10/2024,1013,8,75,8,216.46,1731.68
920,6/13/2024,784,85,39,6,216.46,1298.76
921,9/30/2024,460,61,11,8,216.46,1731.68
922,1/17/2024,1574,28,16,7,216.46,1515.22
923,4/28/2025,1524,87,33,2,216.46,432.92
924,3/10/2025,738,70,60,9,216.46,1948.14
925,10/3/2023,509,3,96,6,216.46,1298.76
926,5/15/2025,1678,69,59,6,216.46,1298.76
927,2/19/2024,1828,73,74,2,216.46,432.92
928,6/22/2025,481,7,51,9,216.46,1948.14
929,11/5/2024,1687,60,15,1,216.46,216.46
930,8/8/2024,114,4,80,6,216.46,1298.76
931,12/29/2023,749,5,43,8,216.46,1731.68
932,5/8/2024,1602,11,27,2,216.46,432.92
933,4/29/2024,361,15,56,3,216.46,649.38
934,8/11/2023,341,64,60,7,216.46,1515.22
935,2/14/2025,770,98,96,1,216.46,216.46
936,8/2/2024,761,13,70,5,216.46,1082.3
937,4/28/2024,969,7,47,6,216.46,1298.76
938,9/6/2023,449,6,100,7,216.46,1515.22
939,8/27/2023,1867,56,8,7,216.46,1515.22
940,9/18/2023,835,64,63,3,216.46,649.38
941,2/27/2024,1204,50,89,7,216.46,1515.22
942,1/20/2024,1726,30,7,1,216.46,216.46
943,5/15/2025,1431,22,81,4,216.46,865.84
944,9/1/2023,1690,25,94,7,216.46,1515.22
945,8/14/2023,1220,28,2,7,216.46,1515.22
946,9/15/2024,1490,84,17,4,216.46,865.84
947,8/27/2024,311,39,4,1,216.46,216.46
948,12/26/2023,262,67,26,8,216.46,1731.68
949,1/26/2024,1443,5,78,4,216.46,865.84
950,2/13/2024,406,65,72,2,216.46,432.92
951,10/21/2024,1963,15,69,4,216.46,865.84
952,7/29/2024,143,90,5,8,216.46,1731.68
953,1/19/2024,342,67,5,8,216.46,1731.68
954,2/15/2024,1340,40,91,5,216.46,1082.3
955,1/5/2025,1125,98,69,2,216.46,432.92
956,12/3/2023,244,69,3,7,216.46,1515.22
957,5/10/2024,490,95,38,3,216.46,649.38
958,3/8/2025,12,77,94,6,216.46,1298.76
959,1/23/2024,1263,43,1,9,216.46,1948.14
960,6/17/2024,561,1,8,5,216.46,1082.3
961,12/8/2024,42,22,13,9,216.46,1948.14
962,12/30/2024,678,62,84,4,216.46,865.84
963,7/24/2023,594,79,70,9,216.46,1948.14
964,5/27/2024,1453,26,50,1,216.46,216.46
965,1/5/2024,1827,18,8,4,216.46,865.84
966,8/6/2023,1182,48,30,1,216.46,216.46
967,1/23/2025,1240,9,40,9,216.46,1948.14
968,7/19/2024,1694,1,79,8,216.46,1731.68
969,5/27/2025,1486,9,74,8,216.46,1731.68
970,12/11/2023,134,23,33,7,216.46,1515.22
971,9/1/2023,1091,45,73,9,216.46,1948.14
972,3/7/2025,1872,2,52,3,216.46,649.38
973,8/9/2023,1031,14,33,7,216.46,1515.22
974,12/15/2023,948,38,73,6,216.46,1298.76
975,10/1/2023,1550,40,78,5,216.46,1082.3
976,9/30/2023,73,63,96,9,216.46,1948.14
977,11/13/2023,399,82,37,4,216.46,865.84
978,6/26/2024,1429,16,70,3,216.46,649.38
979,9/5/2023,1699,93,69,3,216.46,649.38
980,11/7/2024,578,75,4,2,216.46,432.92
981,10/24/2024,859,6,60,1,216.46,216.46
982,8/18/2024,130,3,80,3,216.46,649.38
983,11/14/2023,931,14,74,8,216.46,1731.68
984,11/28/2024,1490,66,31,6,216.46,1298.76
985,6/8/2025,1230,96,95,2,216.46,432.92
986,7/29/2023,1812,95,14,8,216.46,1731.68
987,10/2/2024,1792,75,77,5,216.46,1082.3
988,2/20/2025,266,86,60,4,216.46,865.84
989,3/8/2024,1561,67,68,1,216.46,216.46
990,5/27/2024,1986,31,26,1,216.46,216.46
991,9/16/2023,793,33,24,4,216.46,865.84
992,1/13/2024,253,88,56,9,216.46,1948.14
993,7/19/2024,822,1,9,6,216.46,1298.76
994,2/8/2024,1313,44,35,1,216.46,216.46
995,7/14/2024,164,15,79,8,216.46,1731.68
996,1/17/2024,95,37,24,9,216.46,1948.14
997,1/24/2025,1806,27,31,2,216.46,432.92
998,10/16/2023,833,48,83,6,216.46,1298.76
999,8/25/2024,1134,27,66,7,216.46,1515.22
1000,11/25/2024,336,12,66,1,216.46,216.46
1001,1/17/2024,822,67,41,5,216.46,1082.3
1002,10/31/2024,238,30,36,5,216.46,1082.3
1003,11/9/2024,381,96,34,3,216.46,649.38
1004,5/27/2025,1460,87,39,2,216.46,432.92
1005,9/22/2024,899,66,83,1,216.46,216.46
1006,10/16/2023,483,7,23,6,216.46,1298.76
1007,2/7/2025,1961,34,80,7,216.46,1515.22
1008,6/12/2024,902,32,44,2,216.46,432.92
1009,11/24/2023,1049,39,70,2,216.46,432.92
1010,7/23/2023,1677,96,58,5,216.46,1082.3
1011,2/16/2024,1141,43,59,5,216.46,1082.3
1012,8/17/2023,482,43,26,3,216.46,649.38
1013,10/18/2023,1416,78,22,3,216.46,649.38
1014,2/1/2025,917,3,88,1,216.46,216.46
1015,6/23/2025,994,46,40,3,216.46,649.38
1016,12/30/2024,964,32,85,9,216.46,1948.14
1017,3/13/2025,537,43,94,2,216.46,432.92
1018,1/21/2024,1103,100,11,1,216.46,216.46
1019,8/21/2023,1604,81,9,9,216.46,1948.14
1020,9/5/2023,1197,3,12,5,216.46,1082.3
1021,4/24/2024,1980,74,26,8,216.46,1731.68
1022,2/15/2025,1036,63,38,4,216.46,865.84
1023,8/17/2023,1824,40,3,8,216.46,1731.68
1024,5/31/2024,128,18,97,5,216.46,1082.3
1025,12/29/2024,1632,67,15,6,216.46,1298.76
1026,5/20/2025,92,62,47,6,216.46,1298.76
1027,2/9/2025,1677,10,5,6,216.46,1298.76
1028,1/31/2025,543,52,54,2,216.46,432.92
1029,9/2/2024,846,73,24,9,216.46,1948.14
1030,1/25/2025,1556,46,11,7,216.46,1515.22
1031,3/25/2025,1682,55,33,3,216.46,649.38
1032,7/13/2023,989,46,87,2,216.46,432.92
1033,8/28/2023,1852,75,74,4,216.46,865.84
1034,4/2/2025,447,60,57,8,216.46,1731.68
1035,11/15/2023,390,97,52,9,216.46,1948.14
1036,8/3/2023,672,100,64,2,216.46,432.92
1037,10/19/2023,1885,26,43,6,216.46,1298.76
1038,8/6/2024,43,27,92,8,216.46,1731.68
1039,10/5/2024,254,38,81,3,216.46,649.38
1040,4/5/2024,1154,22,44,9,216.46,1948.14
1041,5/3/2025,1084,26,90,4,216.46,865.84
1042,2/12/2025,663,86,89,5,216.46,1082.3
1043,1/8/2024,467,69,36,7,216.46,1515.22
1044,5/24/2025,287,35,12,5,216.46,1082.3
1045,10/18/2024,1011,66,56,4,216.46,865.84
1046,8/6/2023,1541,99,3,4,216.46,865.84
1047,4/19/2025,1491,73,50,5,216.46,1082.3
1048,4/25/2025,1954,51,29,3,216.46,649.38
1049,10/2/2023,778,18,88,9,216.46,1948.14
1050,4/11/2025,345,43,83,2,216.46,432.92
1051,7/8/2024,642,12,77,7,216.46,1515.22
1052,6/22/2025,382,3,16,4,216.46,865.84
1053,8/31/2024,1803,82,40,8,216.46,1731.68
1054,12/28/2023,690,7,27,7,216.46,1515.22
1055,7/12/2024,1277,97,70,8,216.46,1731.68
1056,8/15/2023,1951,6,42,4,216.46,865.84
1057,5/15/2024,1080,82,57,2,216.46,432.92
1058,11/19/2024,1487,45,10,7,216.46,1515.22
1059,8/22/2024,457,86,38,9,216.46,1948.14
1060,9/15/2023,983,39,8,6,216.46,1298.76
1061,7/17/2024,83,51,18,7,216.46,1515.22
1062,5/5/2025,1929,9,96,6,216.46,1298.76
1063,11/9/2023,1123,99,17,2,216.46,432.92
1064,11/4/2023,149,23,58,9,216.46,1948.14
1065,12/4/2024,1353,12,66,5,216.46,1082.3
